Term,k,M,K,N,pval,odds_ratio,genes,padj,neg_log10_pval,combined_score,Accession,GeneSet,Condition
Breast cancer,35,143,3316,30178,3.901826255736362e-06,2.240482841653181,"APC,APC2,BAX,CDKN1A,CSNK1A1,E2F3,EGFR,FGF10,FGF2,FOS,FZD2,FZD3,FZD5,GADD45G,GSK3B,HRAS,KRAS,LRP5,MTOR,NOTCH1,NOTCH4,NRAS,PGR,PIK3CB,PIK3R1,PIK3R3,PTEN,RB1,RPS6KB1,RPS6KB2,SHC3,SHC4,SOS1,SOS2,SP1",2.1315532323004197e-05,5.408732073192379,6.359167150635372,Acc3,KEGG,Obesity/GLP-1R
Aldosterone synthesis and secretion,26,92,3316,30178,4.121334271249493e-06,2.5842963673629584,"ADCY3,ADCY4,ADCY5,ADCY9,AGT,ATF1,ATF2,ATP1A3,ATP2B2,ATP2B3,ATP2B4,CACNA1C,CACNA1I,CALM3,CAMK1D,CAMK1G,CAMK2D,CAMK4,CREB1,CREB5,DAGLA,ITPR2,KCNK9,LIPE,PLCB1,PLCB2",2.2105338363974554e-05,5.384962159493447,6.874239052282534,Acc3,KEGG,Obesity/GLP-1R
Cell cycle,31,122,3316,30178,5.992667448351884e-06,2.32480160047028,"ANAPC13,ATM,ATR,CCND3,CCNE2,CCNH,CDC25B,CDC7,CDKN1A,CDKN1B,DBF4,E2F3,E2F5,EP300,GADD45G,GSK3B,MAD1L1,MAD2L1,ORC2,ORC4,ORC5,ORC6,PRKDC,RB1,SKP2,SMAD4,SMC1A,STAG1,STAG2,TFDP1,TFDP2",3.156851602256796e-05,5.222379821978628,6.2742193591365965,Acc3,KEGG,Obesity/GLP-1R
Autophagy,32,128,3316,30178,6.183249460951034e-06,2.287544532748698,"ATG16L2,ATG2B,ATG4C,BAD,BCL2L1,DDIT4,DEPTOR,EIF2S1,HIF1A,HRAS,IRS1,IRS2,KRAS,LAMP2,MAPK8,MTMR4,MTOR,NRAS,PDPK1,PIK3CB,PIK3R1,PIK3R3,PIK3R4,PRKAA2,PTEN,RB1CC1,RHEB,RPS6KB1,RPS6KB2,RPTOR,SUPT20,ULK2",3.200102791193956e-05,5.208783231694721,6.199186189832121,Acc3,KEGG,Obesity/GLP-1R
Cocaine addiction,17,48,3316,30178,7.050225207973177e-06,3.234541870004951,"ADCY5,ATF2,BDNF,CREB1,CREB5,DLG4,DRD2,FOSB,GNAI1,GNAI3,GRIN1,GRIN2A,GRIN2B,GRIN2D,GRIN3A,GRM3,RGS9",3.5858904075035987e-05,5.15179700995642,7.435460577369358,Acc3,KEGG,Obesity/GLP-1R
Glucagon signaling pathway,26,95,3316,30178,7.837694521873838e-06,2.5024374559083946,"ACACA,ACACB,ATF2,CALM3,CAMK2D,CREB1,CREB5,CRTC2,EP300,FOXO1,GYS1,ITPR2,PDE3B,PLCB1,PLCB2,PPARA,PPARGC1A,PPP3CB,PPP3R1,PPP4R3A,PPP4R3B,PRKAA2,PYGL,SIK2,SIRT1,SLC2A1",3.9188472609369186e-05,5.1058116673761464,6.3999263122323855,Acc3,KEGG,Obesity/GLP-1R
Adrenergic signaling in cardiomyocytes,34,142,3316,30178,8.878310071628931e-06,2.1912014422233104,"ADCY3,ADCY4,ADCY5,ADCY9,ADRA1A,AGT,ATF2,ATP1A3,ATP2A2,ATP2B2,ATP2B3,ATP2B4,CACNA1C,CACNB4,CACNG8,CALM3,CAMK2D,CREB1,CREB5,GNAI1,GNAI3,PLCB1,PLCB2,PPP1CB,PPP2R3A,PPP2R5B,PPP2R5E,RAPGEF3,RAPGEF4,RPS6KA5,RYR2,SCN4B,SLC8A1,TPM4",4.365169118550891e-05,5.05166969147489,5.861944747179246,Acc3,KEGG,Obesity/GLP-1R
Chemokine signaling pathway,39,173,3316,30178,9.477368323210658e-06,2.064067465542547,"ADCY3,ADCY4,ADCY5,ADCY9,BAD,CDC42,CHUK,CRK,CX3CR1,CXCL12,DOCK2,FOXO3,GNAI1,GNAI3,GNG13,GRK4,GRK5,GSK3B,HRAS,KRAS,NCF1,NFKBIA,NFKBIB,NRAS,PARD3,PIK3CB,PIK3R1,PIK3R3,PLCB1,PLCB2,RAP1B,ROCK1,ROCK2,SHC3,SHC4,SOS1,SOS2,STAT1,WASL",4.575286461699498e-05,5.023312240866209,5.624820076908956,Acc3,KEGG,Obesity/GLP-1R
MAPK signaling pathway,57,290,3316,30178,9.615856292385386e-06,1.8025091547380863,"ATF2,BDNF,CACNA1C,CACNA1I,CACNB4,CACNG8,CDC25B,CDC42,CHUK,CRK,DDIT3,DUSP16,DUSP4,DUSP6,EGFR,ERBB3,ERBB4,FGF10,FGF2,FGFR2,FOS,GADD45G,HRAS,IL1R1,IL1RAP,KDR,KRAS,MAP2K6,MAP3K13,MAP3K2,MAP3K6,MAPK8,MAPKAPK2,MEF2C,NF1,NRAS,NTRK2,PGF,PLA2G4A,PPP3CB,PPP3R1,RAP1B,RAPGEF2,RASA1,RASA2,RASGRF1,RASGRF2,RPS6KA3,RPS6KA5,RPS6KA6,SOS1,SOS2,TAOK1,TGFA,TGFBR1,VEGFA,VEGFB",4.575286461699498e-05,5.01701203576255,5.170106873417229,Acc3,KEGG,Obesity/GLP-1R
Colorectal cancer,24,86,3316,30178,1.2053709414861407e-05,2.5508931529531935,"APC,APC2,BAD,BAX,CDKN1A,EGFR,FOS,GADD45G,GSK3B,HRAS,KRAS,MAPK8,MTOR,NRAS,PIK3CB,PIK3R1,PIK3R3,RPS6KB1,RPS6KB2,SMAD4,SOS1,SOS2,TGFA,TGFBR1",5.6441972656890716e-05,4.918879282508342,6.233199715715533,Acc3,KEGG,Obesity/GLP-1R
Herpes simplex virus 1 infection,70,385,3316,30178,1.6485373394775916e-05,1.6687493523696968,"2610008E11RIK,BAD,BAX,BCL2L1,C3,CFP,CHUK,EIF2S1,EIF4EBP1,HCFC1,HCFC2,JAK1,MTOR,NFKBIA,PIK3CB,PIK3R1,PIK3R3,POU2F1,PPP1CB,RHEB,RSL1,SRSF1,SRSF2,SRSF6,SRSF7,STAT1,TLR3,TRAF3,ZFP11,ZFP119A,ZFP119B,ZFP13,ZFP169,ZFP182,ZFP189,ZFP248,ZFP26,ZFP266,ZFP300,ZFP386,ZFP40,ZFP418,ZFP420,ZFP455,ZFP458,ZFP52,ZFP54,ZFP560,ZFP595,ZFP597,ZFP60,ZFP607B,ZFP626,ZFP641,ZFP68,ZFP707,ZFP719,ZFP729A,ZFP729B,ZFP780B,ZFP811,ZFP867,ZFP868,ZFP874B,ZFP930,ZFP933,ZFP938,ZFP954,ZFP958,ZIK1",7.488457001880592e-05,4.78290121161126,4.694943444644012,Acc3,KEGG,Obesity/GLP-1R
Amphetamine addiction,20,66,3316,30178,1.6753836004207427e-05,2.76838651372191,"ADCY5,ARC,ATF2,CACNA1C,CALM3,CAMK2D,CAMK4,CREB1,CREB5,FOS,FOSB,GRIN1,GRIN2A,GRIN2B,GRIN2D,GRIN3A,PPP1CB,PPP3CB,PPP3R1,SIRT1",7.488457001880592e-05,4.775885739986872,6.335914152142868,Acc3,KEGG,Obesity/GLP-1R
Renin secretion,20,66,3316,30178,1.6753836004207427e-05,2.76838651372191,"ADCY5,ADCYAP1R1,AGT,AQP1,CACNA1C,CALM3,CLCA3A1,CREB1,GNAI1,GNAI3,GUCY1A2,ITPR2,KCNJ2,KCNMA1,PDE3B,PLCB1,PLCB2,PPP3CB,PPP3R1,PTGER2",7.488457001880592e-05,4.775885739986872,6.335914152142868,Acc3,KEGG,Obesity/GLP-1R
Regulation of lipolysis in adipocytes,18,56,3316,30178,1.7896626834771798e-05,2.935661008286156,"ADCY3,ADCY4,ADCY5,ADCY9,GNAI1,GNAI3,IRS1,IRS2,LIPE,MGLL,NPY,NPY1R,PDE3B,PIK3CB,PIK3R1,PIK3R3,PNPLA2,PTGS1",7.879858083966688e-05,4.747228817349351,6.5040777965647765,Acc3,KEGG,Obesity/GLP-1R
Ubiquitin mediated proteolysis,32,136,3316,30178,2.340448902737065e-05,2.1524099180185456,"ANAPC13,BIRC6,BTRC,CBL,CBLB,CUL4B,ELOB,HERC2,HERC4,HUWE1,ITCH,PIAS2,RCHY1,SIAH1A,SKP2,SMURF2,STUB1,TRIP12,UBA6,UBE2A,UBE2B,UBE2D1,UBE2E3,UBE2G1,UBE2J1,UBE2Q2,UBE2W,UBE3A,UBE4A,WWP1,WWP2,XIAP",0.00010153418033932856,4.630700836058254,5.316818876288545,Acc3,KEGG,Obesity/GLP-1R
Morphine addiction,24,90,3316,30178,2.7623926559248576e-05,2.437196115954355,"ADCY3,ADCY4,ADCY5,ADCY9,GABBR2,GABRA1,GABRA2,GABRB1,GABRB2,GABRB3,GABRG1,GABRG2,GNAI1,GNAI3,GNG13,GRK4,GRK5,KCNJ6,OPRM1,PDE10A,PDE3B,PDE4D,PDE7B,PDE8B",0.00011810229470983088,4.558714589268923,5.6284445772837435,Acc3,KEGG,Obesity/GLP-1R
Pancreatic secretion,23,85,3316,30178,3.1272304354092325e-05,2.4726971010687233,"ADCY3,ADCY4,ADCY5,ADCY9,ATP1A3,ATP2A2,ATP2B2,ATP2B3,ATP2B4,CAR2,CLCA3A1,ITPR2,KCNMA1,PLA2G3,PLCB1,PLCB2,RAB11A,RAB27B,RAP1B,RYR2,SLC12A2,SLC4A4,TRPC1",0.00013179042549224624,4.504840115834327,5.608217608641283,Acc3,KEGG,Obesity/GLP-1R
Transcriptional misregulation in cancer,36,163,3316,30178,3.265752695637439e-05,2.021006018258833,"AFF1,ARNT2,ATF1,ATM,BAX,BCL2L1,BMI1,BMP2K,CCNT1,CCNT2,CDK14,CDKN1A,CDKN1B,CEBPB,DDIT3,DDX5,DUSP6,ERG,ETV5,ETV6,FLI1,FOXO1,GADD45G,IGFBP3,ITGAM,KDM6A,KLF3,MAF,MEF2C,MLLT3,NR4A3,NSD2,PLAT,PRCC,SIX4,SP1",0.0001356897246778936,4.486016706000617,4.959694736909123,Acc3,KEGG,Obesity/GLP-1R
Nicotine addiction,14,39,3316,30178,3.7892406796848176e-05,3.2764495631761914,"CHRNA7,GABRA1,GABRA2,GABRB1,GABRB2,GABRB3,GABRG1,GABRG2,GRIN1,GRIN2A,GRIN2B,GRIN2D,GRIN3A,SLC17A6",0.00015472797196857744,4.421447808940001,6.424908052818001,Acc3,KEGG,Obesity/GLP-1R
Progesterone-mediated oocyte maturation,23,86,3316,30178,3.828861679222425e-05,2.4438635963992366,"ADCY3,ADCY4,ADCY5,ADCY9,ANAPC13,CDC25B,CPEB1,CPEB2,CPEB3,CPEB4,GNAI1,GNAI3,KRAS,MAD1L1,MAD2L1,MAPK8,PDE3B,PGR,PIK3CB,PIK3R1,PIK3R3,RPS6KA3,RPS6KA6",0.00015472797196857744,4.416930322614311,5.461949445369226,Acc3,KEGG,Obesity/GLP-1R
Protein processing in endoplasmic reticulum,35,158,3316,30178,3.9056360331400406e-05,2.026766069884714,"ATF6,ATXN3,BAG1,BAX,CRYAB,DDIT3,DERL2,DNAJA1,DNAJB1,DNAJC3,EDEM1,EDEM3,EIF2S1,HSPA4L,HSPA5,MAN1A2,MAPK8,MBTPS2,NFE2L2,NSFL1C,OS9,SAR1B,SEC23A,SEC24A,SEC61B,SEL1L,SSR3,STUB1,TRAM1,UBE2D1,UBE2G1,UBE2J1,UBQLN2,UBXN6,WFS1",0.0001556976526724746,4.4083082311362025,4.882178204197228,Acc3,KEGG,Obesity/GLP-1R
Neuroactive ligand-receptor interaction,58,313,3316,30178,4.829172473263508e-05,1.6985691007705248,"ADCYAP1R1,ADRA1A,AGT,C3,CALCRL,CHRM2,CHRNA7,DRD2,EDNRB,GABBR2,GABRA1,GABRA2,GABRB1,GABRB2,GABRB3,GABRG1,GABRG2,GHRH,GLRA1,GLRA3,GLRB,GRID1,GRIK3,GRIK4,GRIN1,GRIN2A,GRIN2B,GRIN2D,GRIN3A,GRM1,GRM3,GRM5,GRM7,HCRTR2,HTR1B,HTR2A,HTR2C,HTR6,MCHR1,NPY,NPY1R,NPY2R,NPY5R,NR3C1,NTS,OPRD1,OPRM1,P2RX7,P2RY1,P2RY13,PARD3,PRLR,PTGER2,RXFP1,SST,THRA,THRB,TRHR",0.0001899474506150313,4.3161272835520235,4.2847130842251895,Acc3,KEGG,Obesity/GLP-1R
Platelet activation,29,123,3316,30178,5.307977040584443e-05,2.1557487720537516,"ADCY3,ADCY4,ADCY5,ADCY9,ARHGAP35,ARHGEF1,ARHGEF12,GNA13,GNAI1,GNAI3,GUCY1A2,ITPR2,NOS3,P2RY1,P2RY12,PIK3CB,PIK3R1,PIK3R3,PLA2G4A,PLCB1,PLCB2,PPP1CB,PTGS1,RAP1B,ROCK1,ROCK2,SNAP23,TBXAS1,TLN2",0.0002060333193384751,4.2750709643247555,4.913021834227633,Acc3,KEGG,Obesity/GLP-1R
GABAergic synapse,23,88,3316,30178,5.6693496473290235e-05,2.388162507833183,"ADCY3,ADCY4,ADCY5,ADCY9,CACNA1C,GABBR2,GABRA1,GABRA2,GABRB1,GABRB2,GABRB3,GABRG1,GABRG2,GLS,GLUL,GNAI1,GNAI3,GNG13,KCNJ6,PLCL1,SLC12A5,SLC38A2,SLC6A11",0.00021720235661844959,4.2464667578224065,5.181911328628451,Acc3,KEGG,Obesity/GLP-1R
RNA degradation,21,77,3316,30178,5.9965237854672996e-05,2.4913935568240446,"BTG2,BTG3,C1D,CNOT1,CNOT3,CNOT6,CNOT6L,CNOT7,DCP2,DHX36,ENO1B,EXOSC10,LSM3,LSM4,LSM7,PNPT1,TENT4B,TOB1,TOB2,XRN1,ZCCHC7",0.00022679160470677606,4.222100439332263,5.278896217588041,Acc3,KEGG,Obesity/GLP-1R
Cholinergic synapse,27,112,3316,30178,6.290833146029613e-05,2.2036659507377183,"ADCY3,ADCY4,ADCY5,ADCY9,CACNA1C,CAMK2D,CAMK4,CHRM2,CHRNA7,CREB1,CREB5,FOS,GNAI1,GNAI3,GNG13,HRAS,ITPR2,KCNJ2,KCNJ6,KCNQ5,KRAS,NRAS,PIK3CB,PIK3R1,PIK3R3,PLCB1,PLCB2",0.0002349108579846501,4.201291833606856,4.891546283941235,Acc3,KEGG,Obesity/GLP-1R
Cardiac muscle contraction,20,72,3316,30178,6.718562535220199e-05,2.5371819894892615,"ATP1A3,ATP2A2,CACNA1C,CACNB4,CACNG8,COX4I1,COX5B,COX6A1,COX6B1,COX6C,COX7A2,COX7B,COX7C,RYR2,SLC8A1,SLC9A6,TPM4,UQCR10,UQCR11,UQCRQ",0.00024774699348624485,4.172723636142757,5.271528461624865,Acc3,KEGG,Obesity/GLP-1R
Purine metabolism,30,131,3316,30178,7.089171250884554e-05,2.093976223235925,"ADA,ADCY3,ADCY4,ADCY5,ADCY9,AK4,APRT,DCK,ENPP4,GMPR,GMPS,GUCY1A2,NME1,NME2,NME6,NT5C,NT5C1A,NT5C3,NT5E,NUDT5,PAPSS2,PDE10A,PDE3B,PDE4D,PDE7B,PDE8B,PRPS2,RRM1,RRM2B,XDH",0.0002581858665445609,4.14940453240578,4.68657427431049,Acc3,KEGG,Obesity/GLP-1R
Inositol phosphate metabolism,20,73,3316,30178,8.306451263699083e-05,2.5023429515911912,"ALDH6A1,IMPA1,INPP4B,INPP5D,ITPKB,MTM1,MTMR1,MTMR4,PI4K2B,PIK3C2A,PIK3C2B,PIK3CB,PIKFYVE,PLCB1,PLCB2,PLCE1,PTEN,SACM1L,SYNJ1,SYNJ2",0.0002952292919025578,4.080584478714851,5.114735814270227,Acc3,KEGG,Obesity/GLP-1R
Bacterial invasion of epithelial cells,20,73,3316,30178,8.306451263699083e-05,2.5023429515911912,"ARHGEF26,CAV1,CAV2,CBL,CDC42,CLTC,CRK,CTNNA3,DNM1,DNM2,DNM3,DOCK1,GAB1,HCLS1,PIK3CB,PIK3R1,PIK3R3,SHC3,SHC4,WASL",0.00029701109517585577,4.080584478714851,5.114735814270227,Acc3,KEGG,Obesity/GLP-1R
Cushing syndrome,33,151,3316,30178,8.45726508297352e-05,1.9987858753266021,"ADCY3,ADCY4,ADCY5,ADCY9,AGT,APC,APC2,ATF2,CACNA1C,CACNA1I,CAMK2D,CCNE2,CDKN1A,CDKN1B,CREB1,CREB5,E2F3,EGFR,FZD2,FZD3,FZD5,GNAI1,GNAI3,GSK3B,ITPR2,PDE8B,PLCB1,PLCB2,RAP1B,RASD1,RB1,SP1,USP8",0.00029701109517585577,4.072770056748405,4.472746616098018,Acc3,KEGG,Obesity/GLP-1R
Human T-cell leukemia virus 1 infection,44,225,3316,30178,0.00010619271987584646,1.7901332817185023,"ADCY3,ADCY4,ADCY5,ADCY9,ATF2,ATM,ATR,BAX,BCL2L1,CCND3,CCNE2,CDKN1A,CHUK,CREB1,CREB5,CRTC2,E2F3,EP300,ETS1,FDPS,FOS,HRAS,IL1R1,JAK1,KAT2B,KRAS,MAD1L1,MAD2L1,MAPK8,NFKBIA,NRAS,PIK3CB,PIK3R1,PIK3R3,PPP3CB,PPP3R1,PTEN,RB1,SLC2A1,SMAD4,TGFBR1,TLN2,XIAP,XPO1",0.00036855120427499655,3.97390525562858,4.07758192396429,Acc3,KEGG,Obesity/GLP-1R
Wnt signaling pathway,33,154,3316,30178,0.0001260647210895246,1.959652680175966,"APC,APC2,BTRC,CACYBP,CAMK2D,CCND3,CSNK1A1,CXXC4,DAAM2,EP300,FZD2,FZD3,FZD5,GSK3B,LGR4,LGR5,LRP5,MAPK8,PLCB1,PLCB2,PPP3CB,PPP3R1,PRICKLE2,RNF43,ROCK2,RSPO3,SERPINF1,SFRP1,SFRP5,SIAH1A,SMAD4,TBL1XR1,ZNRF3",0.00043243131071406694,3.8994064326955993,4.231136439107742,Acc3,KEGG,Obesity/GLP-1R
Dopaminergic synapse,29,130,3316,30178,0.00015148859843961153,2.0391949415313477,"ADCY5,ATF2,CACNA1C,CALM3,CALY,CAMK2D,CLOCK,CREB1,CREB5,DRD2,FOS,GNAI1,GNAI3,GNAL,GNG13,GRIN2A,GRIN2B,GSK3B,ITPR2,KCNJ6,KIF5C,MAPK8,PLCB1,PLCB2,PPP1CB,PPP2R3A,PPP2R5B,PPP2R5E,PPP3CB",0.0005136682360883379,3.8196200524494373,4.245861608493197,Acc3,KEGG,Obesity/GLP-1R
Insulin secretion,21,82,3316,30178,0.0001601353125688898,2.339090711929243,"ADCY3,ADCY4,ADCY5,ADCY9,ADCYAP1R1,ATF2,ATP1A3,CACNA1C,CAMK2D,CREB1,CREB5,KCNMA1,KCNMB4,PCLO,PLCB1,PLCB2,RAPGEF4,RYR2,SLC2A1,SNAP25,TRPM4",0.0005368172409979828,3.795512888175918,4.576244302228227,Acc3,KEGG,Obesity/GLP-1R
GnRH signaling pathway,22,88,3316,30178,0.0001652530151104537,2.2836358944780057,"ADCY3,ADCY4,ADCY5,ADCY9,CACNA1C,CALM3,CAMK2D,CDC42,EGFR,HRAS,ITPR2,KRAS,MAP2K6,MAP3K2,MAPK8,NRAS,PLA2G4A,PLCB1,PLCB2,PLD1,SOS1,SOS2",0.0005477487579503802,3.781850607885368,4.496436245333804,Acc3,KEGG,Obesity/GLP-1R
Leukocyte transendothelial migration,25,107,3316,30178,0.00019626842096062818,2.134835752157404,"ACTN4,ARHGAP35,ARHGAP5,CDC42,CLDN5,CTNNA3,CXCL12,EZR,GNAI1,GNAI3,ITGA4,ITGAM,JAM2,NCF1,OCLN,PECAM1,PIK3CB,PIK3R1,PIK3R3,RAP1B,RAPGEF3,RAPGEF4,ROCK1,ROCK2,SIPA1",0.0006385832448270674,3.707149571545202,4.235703024349479,Acc3,KEGG,Obesity/GLP-1R
Non-small cell lung cancer,18,66,3316,30178,0.00019698669586190893,2.4900369634307356,"BAD,BAX,CDKN1A,E2F3,EGFR,FOXO3,GADD45G,HRAS,KRAS,NRAS,PDPK1,PIK3CB,PIK3R1,PIK3R3,RB1,SOS1,SOS2,TGFA",0.0006385832448270674,3.705563104340286,4.631629004070377,Acc3,KEGG,Obesity/GLP-1R
RNA transport,33,158,3316,30178,0.00020953933586122445,1.9097867521781087,"CYFIP2,EEF1A2,EIF2S1,EIF3E,EIF4EBP1,EIF4G2,EIF4G3,EIF5,FMR1,FXR1,GEMIN7,MAGOH,NUP155,NUP160,NUP214,NUP35,NXT2,PAIP1,POM121,POP5,PRMT5,RANBP2,RPP21,RPP25,RPP25L,STRAP,THOC1,THOC6,THOC7,TRNT1,UPF3A,UPF3B,XPO1",0.0006718924356419697,3.6787344369273707,3.929181932301645,Acc3,KEGG,Obesity/GLP-1R
Sphingolipid signaling pathway,27,120,3316,30178,0.00021672098472819124,2.0562076251862216,"ACER2,ASAH1,ASAH2,BAX,GNA13,GNAI1,GNAI3,HRAS,KRAS,MAPK8,NOS3,NRAS,OPRD1,PDPK1,PIK3CB,PIK3R1,PIK3R3,PLCB1,PLCB2,PLD1,PPP2R3A,PPP2R5B,PPP2R5E,PTEN,ROCK1,ROCK2,SGPP1",0.000687448284890499,3.6640990346404103,4.093439139823369,Acc3,KEGG,Obesity/GLP-1R
Hepatitis B,31,147,3316,30178,0.0002681361421268979,1.927822323718078,"ATF2,BAD,BAX,CCNE2,CDKN1A,CHUK,CREB1,CREB5,DDX3X,E2F3,EP300,FOS,HRAS,JAK1,KRAS,MAP2K6,MAPK8,NFKBIA,NRAS,PIK3CB,PIK3R1,PIK3R3,RB1,SMAD4,SOS1,SOS2,STAT1,TGFBR1,TIRAP,TLR3,TRAF3",0.0008414910843344137,3.571644643427143,3.83687109036869,Acc3,KEGG,Obesity/GLP-1R
"Parathyroid hormone synthesis, secretion and action",24,103,3316,30178,0.00027246028175503,2.1286687194380898,"ADCY3,ADCY4,ADCY5,ADCY9,ARHGEF1,ATF2,CDKN1A,CREB1,CREB5,EGFR,FOS,GNA13,GNAI1,GNAI3,ITPR2,LRP5,MEF2A,MEF2C,MMP16,PDE4D,PLCB1,PLCB2,PLD1,SP1",0.0008460608749235141,3.564696798605093,4.065920206075793,Acc3,KEGG,Obesity/GLP-1R
Prolactin signaling pathway,18,68,3316,30178,0.0002956394448153931,2.4166400619251367,"FOS,FOXO3,GSK3B,HRAS,KRAS,MAPK8,NRAS,PIK3CB,PIK3R1,PIK3R3,PRLR,SHC3,SHC4,SOCS4,SOCS6,SOS1,SOS2,STAT1",0.0009084753772973018,3.529237621959181,4.336224732770375,Acc3,KEGG,Obesity/GLP-1R
Terpenoid backbone biosynthesis,9,22,3316,30178,0.0003010704022838206,3.7303336347967595,"ACAT2,FDPS,GGPS1,HMGCR,HMGCS2,IDI1,MVD,NUS1,PMVK",0.0009156264811724441,3.5213319371362823,5.472134815048052,Acc3,KEGG,Obesity/GLP-1R
Oocyte meiosis,25,111,3316,30178,0.00035838767105855746,2.057630995524101,"ADCY3,ADCY4,ADCY5,ADCY9,ANAPC13,BTRC,CALM3,CAMK2D,CCNE2,CPEB1,CPEB2,CPEB3,CPEB4,ITPR2,MAD1L1,MAD2L1,PGR,PPP1CB,PPP2R5B,PPP2R5E,PPP3CB,PPP3R1,RPS6KA3,RPS6KA6,SMC1A",0.0010788200302272904,3.445646938974571,3.850994332221716,Acc3,KEGG,Obesity/GLP-1R
Glycosaminoglycan biosynthesis,15,53,3316,30178,0.000424748859206076,2.582766865018693,"B4GALT4,CHST12,CHSY1,CHSY3,CSGALNACT2,DSE,EXTL1,HS3ST1,HS3ST2,HS3ST5,HS6ST2,HS6ST3,NDST1,NDST4,XYLT1",0.0012656657925837619,3.3718677788889853,4.302959733000867,Acc3,KEGG,Obesity/GLP-1R
Alcoholism,31,151,3316,30178,0.0004385238304782877,1.876504207941899,"ADCY5,ATF2,BDNF,CALM3,CAMK4,CREB1,CREB5,DRD2,FOSB,GNAI1,GNAI3,GNG13,GRIN1,GRIN2A,GRIN2B,GRIN2D,GRIN3A,HDAC11,HDAC4,HDAC9,HRAS,KRAS,NPY,NRAS,NTRK2,PKIA,PPP1CB,SHC3,SHC4,SOS1,SOS2",0.0012936452999109489,3.358006801011717,3.5479885213382145,Acc3,KEGG,Obesity/GLP-1R
Glycerophospholipid metabolism,22,94,3316,30178,0.0004501693445613792,2.137445607136421,"AGPAT5,CDS2,CEPT1,CHKA,CHPT1,CRLS1,DGKB,DGKG,DGKI,ETNK1,GPAM,GPCPD1,GPD1,LPCAT2,LPGAT1,LYPLA1,PCYT1A,PEMT,PLA2G3,PLA2G4A,PLD1,PNPLA7",0.0013148510558970976,3.346624082727616,3.8265599885039023,Acc3,KEGG,Obesity/GLP-1R
TGF-beta signaling pathway,21,88,3316,30178,0.00045514108138378247,2.1791727247897015,"ACVR1C,ACVR2A,ACVR2B,BMPR1A,BMPR1B,CHRD,E2F5,EP300,ID4,NEO1,ROCK1,RPS6KB1,RPS6KB2,SMAD4,SMAD9,SMURF2,SP1,TFDP1,TGFBR1,ZFYVE16,ZFYVE9",0.0013163394020413316,3.341853962970708,3.8652585176540915,Acc3,KEGG,Obesity/GLP-1R
Fluid shear stress and atherosclerosis,29,139,3316,30178,0.0005001754544151757,1.9065895043388488,"ACVR2A,ACVR2B,BMPR1A,BMPR1B,CALM3,CAV1,CAV2,CHUK,FOS,GSTA4,GSTM1,GSTT1,IL1R1,ITGAV,KDR,MAP2K6,MAPK8,MEF2A,MEF2C,NCF1,NFE2L2,NOS3,PECAM1,PIK3CB,PIK3R1,PIK3R3,PLAT,PRKAA2,VEGFA",0.001432541350024047,3.3008776246279163,3.5219717356308826,Acc3,KEGG,Obesity/GLP-1R
RNA polymerase,10,28,3316,30178,0.0005114488959344226,3.2569773621919653,"POLR2A,POLR2E,POLR2F,POLR2I,POLR2J,POLR2L,POLR3B,POLR3D,POLR3F,POLR3K",0.0014507444644293718,3.291197754566623,4.767495342765617,Acc3,KEGG,Obesity/GLP-1R
Salivary secretion,18,72,3316,30178,0.0006268905058438259,2.2820790758315392,"ADCY3,ADCY4,ADCY5,ADCY9,ADRA1A,ATP1A3,ATP2B2,ATP2B3,ATP2B4,CALM3,CST3,GUCY1A2,ITPR2,KCNMA1,PLCB1,PLCB2,RYR3,SLC12A2",0.0017612638021326536,3.202808307431514,3.806464284782195,Acc3,KEGG,Obesity/GLP-1R
Small cell lung cancer,21,91,3316,30178,0.0007312670688104604,2.107121763551007,"BAX,BCL2L1,CCNE2,CDKN1A,CDKN1B,CHUK,COL4A2,E2F3,GADD45G,ITGA6,ITGAV,LAMC1,NFKBIA,PIK3CB,PIK3R1,PIK3R3,PTEN,RB1,SKP2,TRAF3,XIAP",0.002035130049991376,3.1359239837423356,3.5551870472339555,Acc3,KEGG,Obesity/GLP-1R
Central carbon metabolism in cancer,16,62,3316,30178,0.0008502453899510918,2.3550488694868483,"EGFR,FGFR2,GLS,HIF1A,HK1,HRAS,KRAS,MTOR,NRAS,PIK3CB,PIK3R1,PIK3R3,PTEN,SLC16A3,SLC2A1,SLC7A5",0.002344134486313758,3.070455714142938,3.716683279633539,Acc3,KEGG,Obesity/GLP-1R
Serotonergic synapse,24,111,3316,30178,0.0008654276496653433,1.9747257357293504,"ADCY5,CACNA1C,GABRB1,GABRB2,GABRB3,GNAI1,GNAI3,GNG13,HRAS,HTR1B,HTR2A,HTR2C,HTR6,ITPR2,KCND2,KCNJ6,KRAS,NRAS,PLA2G4A,PLCB1,PLCB2,PTGS1,RAPGEF3,TRPC1",0.0023638995986229286,3.0627692335823387,3.338883531035032,Acc3,KEGG,Obesity/GLP-1R
