Term,k,M,K,N,pval,odds_ratio,genes,padj,neg_log10_pval,combined_score,Accession,GeneSet,Condition
Wnt signaling pathway,33,154,3316,30178,0.0001260647210895,1.959652680175966,"APC,APC2,BTRC,CACYBP,CAMK2D,CCND3,CSNK1A1,CXXC4,DAAM2,EP300,FZD2,FZD3,FZD5,GSK3B,LGR4,LGR5,LRP5,MAPK8,PLCB1,PLCB2,PPP3CB,PPP3R1,PRICKLE2,RNF43,ROCK2,RSPO3,SERPINF1,SFRP1,SFRP5,SIAH1A,SMAD4,TBL1XR1,ZNRF3",0.000432431310714,3.8994064326955993,4.231136439107742,Acc3,KEGG,Obesity/GLP-1R
Dopaminergic synapse,29,130,3316,30178,0.0001514885984396,2.039194941531348,"ADCY5,ATF2,CACNA1C,CALM3,CALY,CAMK2D,CLOCK,CREB1,CREB5,DRD2,FOS,GNAI1,GNAI3,GNAL,GNG13,GRIN2A,GRIN2B,GSK3B,ITPR2,KCNJ6,KIF5C,MAPK8,PLCB1,PLCB2,PPP1CB,PPP2R3A,PPP2R5B,PPP2R5E,PPP3CB",0.0005136682360883,3.819620052449437,4.245861608493197,Acc3,KEGG,Obesity/GLP-1R
Insulin secretion,21,82,3316,30178,0.0001601353125688,2.339090711929243,"ADCY3,ADCY4,ADCY5,ADCY9,ADCYAP1R1,ATF2,ATP1A3,CACNA1C,CAMK2D,CREB1,CREB5,KCNMA1,KCNMB4,PCLO,PLCB1,PLCB2,RAPGEF4,RYR2,SLC2A1,SNAP25,TRPM4",0.0005368172409979,3.795512888175918,4.576244302228227,Acc3,KEGG,Obesity/GLP-1R
GnRH signaling pathway,22,88,3316,30178,0.0001652530151104,2.2836358944780057,"ADCY3,ADCY4,ADCY5,ADCY9,CACNA1C,CALM3,CAMK2D,CDC42,EGFR,HRAS,ITPR2,KRAS,MAP2K6,MAP3K2,MAPK8,NRAS,PLA2G4A,PLCB1,PLCB2,PLD1,SOS1,SOS2",0.0005477487579503,3.781850607885368,4.496436245333804,Acc3,KEGG,Obesity/GLP-1R
Leukocyte transendothelial migration,25,107,3316,30178,0.0001962684209606,2.134835752157404,"ACTN4,ARHGAP35,ARHGAP5,CDC42,CLDN5,CTNNA3,CXCL12,EZR,GNAI1,GNAI3,ITGA4,ITGAM,JAM2,NCF1,OCLN,PECAM1,PIK3CB,PIK3R1,PIK3R3,RAP1B,RAPGEF3,RAPGEF4,ROCK1,ROCK2,SIPA1",0.000638583244827,3.707149571545202,4.235703024349479,Acc3,KEGG,Obesity/GLP-1R
Non-small cell lung cancer,18,66,3316,30178,0.0001969866958619,2.490036963430736,"BAD,BAX,CDKN1A,E2F3,EGFR,FOXO3,GADD45G,HRAS,KRAS,NRAS,PDPK1,PIK3CB,PIK3R1,PIK3R3,RB1,SOS1,SOS2,TGFA",0.000638583244827,3.705563104340286,4.631629004070377,Acc3,KEGG,Obesity/GLP-1R
RNA transport,33,158,3316,30178,0.0002095393358612,1.909786752178109,"CYFIP2,EEF1A2,EIF2S1,EIF3E,EIF4EBP1,EIF4G2,EIF4G3,EIF5,FMR1,FXR1,GEMIN7,MAGOH,NUP155,NUP160,NUP214,NUP35,NXT2,PAIP1,POM121,POP5,PRMT5,RANBP2,RPP21,RPP25,RPP25L,STRAP,THOC1,THOC6,THOC7,TRNT1,UPF3A,UPF3B,XPO1",0.0006718924356419,3.6787344369273702,3.929181932301645,Acc3,KEGG,Obesity/GLP-1R
Sphingolipid signaling pathway,27,120,3316,30178,0.0002167209847281,2.0562076251862216,"ACER2,ASAH1,ASAH2,BAX,GNA13,GNAI1,GNAI3,HRAS,KRAS,MAPK8,NOS3,NRAS,OPRD1,PDPK1,PIK3CB,PIK3R1,PIK3R3,PLCB1,PLCB2,PLD1,PPP2R3A,PPP2R5B,PPP2R5E,PTEN,ROCK1,ROCK2,SGPP1",0.0006874482848904,3.6640990346404094,4.093439139823369,Acc3,KEGG,Obesity/GLP-1R
Hepatitis B,31,147,3316,30178,0.0002681361421268,1.927822323718078,"ATF2,BAD,BAX,CCNE2,CDKN1A,CHUK,CREB1,CREB5,DDX3X,E2F3,EP300,FOS,HRAS,JAK1,KRAS,MAP2K6,MAPK8,NFKBIA,NRAS,PIK3CB,PIK3R1,PIK3R3,RB1,SMAD4,SOS1,SOS2,STAT1,TGFBR1,TIRAP,TLR3,TRAF3",0.0008414910843344,3.571644643427143,3.83687109036869,Acc3,KEGG,Obesity/GLP-1R
"Parathyroid hormone synthesis, secretion and action",24,103,3316,30178,0.000272460281755,2.1286687194380898,"ADCY3,ADCY4,ADCY5,ADCY9,ARHGEF1,ATF2,CDKN1A,CREB1,CREB5,EGFR,FOS,GNA13,GNAI1,GNAI3,ITPR2,LRP5,MEF2A,MEF2C,MMP16,PDE4D,PLCB1,PLCB2,PLD1,SP1",0.0008460608749235,3.564696798605093,4.065920206075793,Acc3,KEGG,Obesity/GLP-1R
Prolactin signaling pathway,18,68,3316,30178,0.0002956394448153,2.4166400619251367,"FOS,FOXO3,GSK3B,HRAS,KRAS,MAPK8,NRAS,PIK3CB,PIK3R1,PIK3R3,PRLR,SHC3,SHC4,SOCS4,SOCS6,SOS1,SOS2,STAT1",0.0009084753772973,3.529237621959181,4.336224732770375,Acc3,KEGG,Obesity/GLP-1R
Terpenoid backbone biosynthesis,9,22,3316,30178,0.0003010704022838,3.73033363479676,"ACAT2,FDPS,GGPS1,HMGCR,HMGCS2,IDI1,MVD,NUS1,PMVK",0.0009156264811724,3.5213319371362823,5.472134815048052,Acc3,KEGG,Obesity/GLP-1R
Oocyte meiosis,25,111,3316,30178,0.0003583876710585,2.057630995524101,"ADCY3,ADCY4,ADCY5,ADCY9,ANAPC13,BTRC,CALM3,CAMK2D,CCNE2,CPEB1,CPEB2,CPEB3,CPEB4,ITPR2,MAD1L1,MAD2L1,PGR,PPP1CB,PPP2R5B,PPP2R5E,PPP3CB,PPP3R1,RPS6KA3,RPS6KA6,SMC1A",0.0010788200302272,3.445646938974571,3.850994332221716,Acc3,KEGG,Obesity/GLP-1R
Glycosaminoglycan biosynthesis,15,53,3316,30178,0.000424748859206,2.582766865018693,"B4GALT4,CHST12,CHSY1,CHSY3,CSGALNACT2,DSE,EXTL1,HS3ST1,HS3ST2,HS3ST5,HS6ST2,HS6ST3,NDST1,NDST4,XYLT1",0.0012656657925837,3.3718677788889853,4.302959733000867,Acc3,KEGG,Obesity/GLP-1R
Alcoholism,31,151,3316,30178,0.0004385238304782,1.876504207941899,"ADCY5,ATF2,BDNF,CALM3,CAMK4,CREB1,CREB5,DRD2,FOSB,GNAI1,GNAI3,GNG13,GRIN1,GRIN2A,GRIN2B,GRIN2D,GRIN3A,HDAC11,HDAC4,HDAC9,HRAS,KRAS,NPY,NRAS,NTRK2,PKIA,PPP1CB,SHC3,SHC4,SOS1,SOS2",0.0012936452999109,3.358006801011717,3.5479885213382145,Acc3,KEGG,Obesity/GLP-1R
Glycerophospholipid metabolism,22,94,3316,30178,0.0004501693445613,2.137445607136421,"AGPAT5,CDS2,CEPT1,CHKA,CHPT1,CRLS1,DGKB,DGKG,DGKI,ETNK1,GPAM,GPCPD1,GPD1,LPCAT2,LPGAT1,LYPLA1,PCYT1A,PEMT,PLA2G3,PLA2G4A,PLD1,PNPLA7",0.001314851055897,3.346624082727616,3.8265599885039023,Acc3,KEGG,Obesity/GLP-1R
TGF-beta signaling pathway,21,88,3316,30178,0.0004551410813837,2.179172724789701,"ACVR1C,ACVR2A,ACVR2B,BMPR1A,BMPR1B,CHRD,E2F5,EP300,ID4,NEO1,ROCK1,RPS6KB1,RPS6KB2,SMAD4,SMAD9,SMURF2,SP1,TFDP1,TGFBR1,ZFYVE16,ZFYVE9",0.0013163394020413,3.341853962970708,3.865258517654092,Acc3,KEGG,Obesity/GLP-1R
Fluid shear stress and atherosclerosis,29,139,3316,30178,0.0005001754544151,1.9065895043388488,"ACVR2A,ACVR2B,BMPR1A,BMPR1B,CALM3,CAV1,CAV2,CHUK,FOS,GSTA4,GSTM1,GSTT1,IL1R1,ITGAV,KDR,MAP2K6,MAPK8,MEF2A,MEF2C,NCF1,NFE2L2,NOS3,PECAM1,PIK3CB,PIK3R1,PIK3R3,PLAT,PRKAA2,VEGFA",0.001432541350024,3.3008776246279163,3.5219717356308826,Acc3,KEGG,Obesity/GLP-1R
RNA polymerase,10,28,3316,30178,0.0005114488959344,3.2569773621919653,"POLR2A,POLR2E,POLR2F,POLR2I,POLR2J,POLR2L,POLR3B,POLR3D,POLR3F,POLR3K",0.0014507444644293,3.291197754566623,4.767495342765617,Acc3,KEGG,Obesity/GLP-1R
Salivary secretion,18,72,3316,30178,0.0006268905058438,2.2820790758315392,"ADCY3,ADCY4,ADCY5,ADCY9,ADRA1A,ATP1A3,ATP2B2,ATP2B3,ATP2B4,CALM3,CST3,GUCY1A2,ITPR2,KCNMA1,PLCB1,PLCB2,RYR3,SLC12A2",0.0017612638021326,3.202808307431514,3.806464284782195,Acc3,KEGG,Obesity/GLP-1R
Small cell lung cancer,21,91,3316,30178,0.0007312670688104,2.107121763551007,"BAX,BCL2L1,CCNE2,CDKN1A,CDKN1B,CHUK,COL4A2,E2F3,GADD45G,ITGA6,ITGAV,LAMC1,NFKBIA,PIK3CB,PIK3R1,PIK3R3,PTEN,RB1,SKP2,TRAF3,XIAP",0.0020351300499913,3.135923983742336,3.5551870472339555,Acc3,KEGG,Obesity/GLP-1R
Central carbon metabolism in cancer,16,62,3316,30178,0.000850245389951,2.3550488694868483,"EGFR,FGFR2,GLS,HIF1A,HK1,HRAS,KRAS,MTOR,NRAS,PIK3CB,PIK3R1,PIK3R3,PTEN,SLC16A3,SLC2A1,SLC7A5",0.0023441344863137,3.070455714142938,3.716683279633539,Acc3,KEGG,Obesity/GLP-1R
Serotonergic synapse,24,111,3316,30178,0.0008654276496653,1.9747257357293504,"ADCY5,CACNA1C,GABRB1,GABRB2,GABRB3,GNAI1,GNAI3,GNG13,HRAS,HTR1B,HTR2A,HTR2C,HTR6,ITPR2,KCND2,KCNJ6,KRAS,NRAS,PLA2G4A,PLCB1,PLCB2,PTGS1,RAPGEF3,TRPC1",0.0023638995986229,3.0627692335823387,3.338883531035032,Acc3,KEGG,Obesity/GLP-1R
Viral carcinogenesis,37,198,3316,30178,0.0008782826259289,1.7084998686200237,"ACTN4,ATF2,BAD,BAX,C3,CCND3,CCNE2,CDC42,CDKN1A,CDKN1B,CREB1,CREB5,DDX3X,EP300,GTF2A1,GTF2A2,HDAC11,HDAC4,HDAC9,HRAS,IL6ST,JAK1,KAT2B,KRAS,MAD1L1,MAPKAPK2,NFKBIA,NRAS,PIK3CB,PIK3R1,PIK3R3,RASA2,RB1,RBPJ,SKP2,TRAF3,UBE3A",0.0023770034371472,3.0563657083190368,3.0453472886880038,Acc3,KEGG,Obesity/GLP-1R
Amyotrophic lateral sclerosis (ALS),14,51,3316,30178,0.0009130298146237,2.504522671550071,"BAD,BAX,BCL2L1,GRIN1,GRIN2A,GRIN2B,GRIN2D,MAP2K6,NEFL,PPP3CB,PPP3R1,RAB5A,SLC1A2,TOMM40L",0.0024485799574,3.03951504052138,3.8117169861322817,Acc3,KEGG,Obesity/GLP-1R
VEGF signaling pathway,15,57,3316,30178,0.0009817467570295,2.401201194498165,"BAD,CDC42,HRAS,KDR,KRAS,MAPKAPK2,NOS3,NRAS,PIK3CB,PIK3R1,PIK3R3,PLA2G4A,PPP3CB,PPP3R1,VEGFA",0.0026091467867001,3.008000524645262,3.6821796567125578,Acc3,KEGG,Obesity/GLP-1R
Kaposi sarcoma-associated herpesvirus infection,34,179,3316,30178,0.001035939688796,1.7361302436323385,"BAX,C3,CALM3,CDKN1A,CHUK,CREB1,E2F3,EP300,FGF2,FOS,GNG13,GSK3B,HIF1A,HRAS,IL6ST,ITPR2,JAK1,KRAS,MAP2K6,MAPK8,MAPKAPK2,MTOR,NFKBIA,NRAS,PIK3CB,PIK3R1,PIK3R3,PPP3CB,PPP3R1,RB1,STAT1,TLR3,TRAF3,VEGFA",0.0027285911445968,2.9846655279744727,3.0041989768359034,Acc3,KEGG,Obesity/GLP-1R
AGE-RAGE signaling pathway in diabetic complications,22,100,3316,30178,0.0010940204711005,2.0087981542758264,"AGT,BAX,CDC42,CDKN1B,COL4A2,FOXO1,HRAS,KRAS,MAPK8,NOS3,NRAS,PIK3CB,PIK3R1,PIK3R3,PLCB1,PLCB2,PLCE1,SMAD4,STAT1,TGFBR1,VEGFA,VEGFB",0.0028310178857426,2.960974551491774,3.2616340237530377,Acc3,KEGG,Obesity/GLP-1R
HIF-1 signaling pathway,22,100,3316,30178,0.0010940204711005,2.0087981542758264,"CAMK2D,CDKN1A,CDKN1B,EGFR,EGLN2,EIF4EBP1,ELOB,ENO1B,EP300,HIF1A,HK1,MTOR,NOS3,PIK3CB,PIK3R1,PIK3R3,RPS6,RPS6KB1,RPS6KB2,SLC2A1,TFRC,VEGFA",0.0028310178857426,2.960974551491774,3.2616340237530377,Acc3,KEGG,Obesity/GLP-1R
Vasopressin-regulated water reabsorption,12,41,3316,30178,0.0011299051682564,2.669596753774505,"ADCY3,ADCY9,AQP4,CREB1,CREB5,DCTN1,DYNC1H1,DYNC2H1,DYNLL1,RAB11A,RAB5A,STX4A",0.002898452388136,2.9469580048627764,3.831286407586272,Acc3,KEGG,Obesity/GLP-1R
Acute myeloid leukemia,16,64,3316,30178,0.0012292608850204,2.2813020817550984,"BAD,CHUK,DUSP6,EIF4EBP1,HRAS,ITGAM,KRAS,MTOR,NRAS,PIK3CB,PIK3R1,PIK3R3,RPS6KB1,RPS6KB2,SOS1,SOS2",0.0031261375955262,2.910355937373045,3.4582022696591093,Acc3,KEGG,Obesity/GLP-1R
Vascular smooth muscle contraction,26,127,3316,30178,0.0012693856985533,1.8699108540127656,"ADCY3,ADCY4,ADCY5,ADCY9,ADRA1A,AGT,ARHGEF1,ARHGEF12,CACNA1C,CALCRL,CALD1,CALM3,GNA13,GUCY1A2,ITPR2,KCNMA1,KCNMB4,MYL6B,PLA2G3,PLA2G4A,PLCB1,PLCB2,PPP1CB,RAMP2,ROCK1,ROCK2",0.0032005878724208,2.896406398943397,3.053626141911165,Acc3,KEGG,Obesity/GLP-1R
Dilated cardiomyopathy (DCM),20,89,3316,30178,0.0013707797721529,2.051392708236394,"ADCY3,ADCY4,ADCY5,ADCY9,AGT,ATP2A2,CACNA1C,CACNB4,CACNG8,DAG1,DMD,ITGA4,ITGA6,ITGAV,ITGB4,ITGB8,RYR2,SGCD,SLC8A1,TPM4",0.0034269494303824,2.8630323128409163,3.193993442940121,Acc3,KEGG,Obesity/GLP-1R
Arrhythmogenic right ventricular cardiomyopathy (ARVC),17,72,3316,30178,0.0017297898932131,2.154643606505478,"ATP2A2,CACNA1C,CACNB4,CACNG8,CDH2,CTNNA3,DAG1,DMD,GJA1,ITGA4,ITGA6,ITGAV,ITGB4,ITGB8,RYR2,SGCD,SLC8A1",0.0042881346092259,2.7620066447091154,3.173201842623796,Acc3,KEGG,Obesity/GLP-1R
Ether lipid metabolism,12,44,3316,30178,0.0022090602885829,2.4873311670624103,"AGPS,CEPT1,CHPT1,ENPP6,LPCAT2,PAFAH1B1,PAFAH1B3,PLA2G3,PLA2G4A,PLD1,TMEM86B,UGT8A",0.0054306065427665,2.655792431416196,3.3174478868758195,Acc3,KEGG,Obesity/GLP-1R
Hepatitis C,27,139,3316,30178,0.0023151449975109,1.774021189238752,"BAD,BAX,CDKN1A,CHUK,CLDN5,E2F3,EGFR,EIF2S1,EIF3E,GSK3B,HRAS,JAK1,KRAS,NFKBIA,NR1H3,NRAS,OCLN,PIK3CB,PIK3R1,PIK3R3,PPARA,RB1,SOS1,SOS2,STAT1,TLR3,TRAF3",0.0056443617707912,2.635421803934616,2.6889154912896625,Acc3,KEGG,Obesity/GLP-1R
Lysosome,24,119,3316,30178,0.0023541637192781,1.8414809683175843,"AP1G2,AP3M1,AP3S1,AP4S1,ARSB,ARSG,ASAH1,CD164,CD63,CD68,CLTC,CTSA,CTSZ,GALNS,GLA,GNPTAB,IDS,IGF2R,LAMP2,LAPTM4A,LAPTM5,MFSD8,NPC1,SGSH",0.0056924450589101,2.6281633376240143,2.74465768670936,Acc3,KEGG,Obesity/GLP-1R
Pyrimidine metabolism,14,56,3316,30178,0.0024252556555489,2.280526028890706,"CAD,CMPK1,DCK,DPYD,NME1,NME2,NME6,NT5C,NT5C1A,NT5C3,NT5E,RRM1,RRM2B,UPP1",0.0058160361515972,2.6152424739928883,3.10691795570206,Acc3,KEGG,Obesity/GLP-1R
Cortisol synthesis and secretion,15,62,3316,30178,0.0024447067213493,2.207189490111312,"ADCY3,ADCY4,ADCY5,ADCY9,AGT,ATF2,CACNA1C,CACNA1I,CREB1,CREB5,ITPR2,PDE8B,PLCB1,PLCB2,SP1",0.0058160361515972,2.6117732334480244,3.0437474814291816,Acc3,KEGG,Obesity/GLP-1R
Gastric acid secretion,16,69,3316,30178,0.0028373312905421,2.115639007864935,"ADCY3,ADCY4,ADCY5,ADCY9,ATP1A3,CALM3,CAMK2D,CAR2,EZR,GNAI1,GNAI3,ITPR2,KCNJ2,PLCB1,PLCB2,SST",0.0066961018456795,2.5470899524472306,2.894600311148249,Acc3,KEGG,Obesity/GLP-1R
Peroxisome,18,82,3316,30178,0.003051065076149,2.0031111778326176,"ABCD2,ABCD4,ACSL4,AGPS,CROT,FAR1,HMGCLL1,HSD17B4,IDH1,NUDT12,PEX13,PEX3,PEX5L,PIPOX,PMVK,PRDX1,SLC25A17,XDH",0.0071433666465393,2.515548529194364,2.7662199480626395,Acc3,KEGG,Obesity/GLP-1R
Inflammatory mediator regulation of TRP channels,21,102,3316,30178,0.0033012246105051,1.879195846952784,"ADCY3,ADCY4,ADCY5,ADCY9,CALM3,CAMK2D,HTR2A,HTR2C,IL1R1,IL1RAP,ITPR2,MAP2K6,MAPK8,PIK3CB,PIK3R1,PIK3R3,PLA2G4A,PLCB1,PLCB2,PPP1CB,PTGER2",0.0074598930575973,2.481324925901618,2.6240284914316816,Acc3,KEGG,Obesity/GLP-1R
Melanoma,16,70,3316,30178,0.0033097745303763,2.085346331496448,"BAD,BAX,CDKN1A,E2F3,EGFR,FGF10,FGF2,GADD45G,HRAS,KRAS,NRAS,PIK3CB,PIK3R1,PIK3R3,PTEN,RB1",0.0074598930575973,2.48020159037793,2.794353631577644,Acc3,KEGG,Obesity/GLP-1R
p53 signaling pathway,16,70,3316,30178,0.0033097745303763,2.085346331496448,"ATM,ATR,BAX,BCL2L1,CCND3,CCNE2,CCNG2,CDKN1A,GADD45G,GORAB,IGFBP3,MDM4,PTEN,RCHY1,RRM2B,SIAH1A",0.0074598930575973,2.48020159037793,2.794353631577644,Acc3,KEGG,Obesity/GLP-1R
B cell receptor signaling pathway,16,70,3316,30178,0.0033097745303763,2.085346331496448,"CHUK,FOS,GSK3B,HRAS,INPP5D,KRAS,NFKBIA,NFKBIB,NRAS,PIK3CB,PIK3R1,PIK3R3,PPP3CB,PPP3R1,SOS1,SOS2",0.0074598930575973,2.48020159037793,2.794353631577644,Acc3,KEGG,Obesity/GLP-1R
Endocrine and other factor-regulated calcium reabsorption,12,46,3316,30178,0.0033126982730347,2.379028427132035,"ADCY9,AP2S1,ATP1A3,CALB1,CLTC,DNM1,DNM2,DNM3,PLCB1,PLCB2,RAB11A,SLC8A1",0.0074598930575973,2.479818118698019,3.019397330507258,Acc3,KEGG,Obesity/GLP-1R
Melanogenesis,20,97,3316,30178,0.0040040684843785,1.8817052455307224,"ADCY3,ADCY4,ADCY5,ADCY9,CALM3,CAMK2D,CREB1,EDNRB,EP300,FZD2,FZD3,FZD5,GNAI1,GNAI3,GSK3B,HRAS,KRAS,NRAS,PLCB1,PLCB2",0.0088812045330201,2.3974985030874856,2.537469783514676,Acc3,KEGG,Obesity/GLP-1R
T cell receptor signaling pathway,20,97,3316,30178,0.0040040684843785,1.8817052455307224,"CBLB,CDC42,CHUK,FOS,GSK3B,HRAS,IL4,KRAS,NFKBIA,NFKBIB,NRAS,PDPK1,PIK3CB,PIK3R1,PIK3R3,PPP3CB,PPP3R1,SOS1,SOS2,ZAP70",0.0088812045330201,2.3974985030874856,2.537469783514676,Acc3,KEGG,Obesity/GLP-1R
