gene_symbol,n_groups,predominant_direction,n_up,n_down,mean_log2FC,groups
Hnrnpa1,2,UP,2,0,0.6211539063782078,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Selenow,2,UP,2,0,0.620033975130827,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Prickle4,2,UP,2,0,0.6186849711863717,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rprml,2,UP,2,0,0.6182950852923423,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ddx3x,2,UP,2,0,0.6177137564249999,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Tomm6,2,UP,2,0,0.6162708837529971,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
A730098a19rik,2,UP,2,0,0.6147320492260293,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Cox6a1,2,UP,2,0,0.6143382982969535,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm32528,2,UP,2,0,0.6143002896398494,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ywhae,2,UP,2,0,0.6124889227,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Llph,2,UP,2,0,0.6121039867577516,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm8149,2,UP,2,0,0.6121010362094168,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rpl35,2,UP,2,0,0.6116964769313027,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Nfkbil1,2,UP,2,0,0.610856617160151,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
5930430l01rik,2,UP,2,0,0.610109048798672,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Loc118567920,2,UP,2,0,0.6097048196657195,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ccdc124,2,UP,2,0,0.6096097181413789,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Spa17,2,UP,2,0,0.6087815807391317,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Asb11,2,UP,2,0,0.6077506868472049,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Nme3,2,UP,2,0,0.6075313163686773,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Trir,2,UP,2,0,0.6072213947656784,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Vhl,2,UP,2,0,0.6066620198,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Snhg16,2,UP,2,0,0.606406683711513,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Bex3,2,UP,2,0,0.6063509128325948,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rpl21,2,UP,2,0,0.6059687639441097,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Nthl1,2,UP,2,0,0.6047976956758105,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Loc118568482,2,UP,2,0,0.6041894308898657,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Smim12,2,UP,2,0,0.6041683101616404,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm40713,2,UP,2,0,0.6017048891967471,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm16364,2,UP,2,0,0.6016377515455711,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
9430038i01rik,2,UP,2,0,0.601548458557901,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Timm8b,2,UP,2,0,0.5997455791999056,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ai115009,2,UP,2,0,0.5993430667646346,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ankrd35,2,UP,2,0,0.5984197656712598,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Fosb,2,UP,1,1,0.5959772256857931,Acc5_pvn_IP118_PY115;Acc8_hippocampus_ST_A_Ex
3110040n11rik,2,UP,2,0,0.5954921500178428,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Myh7b,2,UP,2,0,0.594525218327808,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Catsperg1,2,UP,2,0,0.5936774970087181,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Apobr,2,UP,2,0,0.5931746190534299,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Hnrnpdl,2,UP,2,0,0.5928421373249999,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Gm50270,2,UP,2,0,0.592700730470809,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Smim3,2,UP,2,0,0.5918085693246569,Acc3_accumbens_GLP_1;Acc5_nts_IP118_PY115
Cldn22,2,UP,2,0,0.5911509036274122,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Loc118567527,2,UP,2,0,0.5898114324729087,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Serf1,2,UP,2,0,0.5885077170669061,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Npm3,2,UP,2,0,0.5869019044087622,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Eif4ebp1,2,UP,2,0,0.5853954954541503,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Paip2,2,UP,2,0,0.5851969987250001,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Syna,2,UP,2,0,0.584749806409534,Acc8_frontalcortex_ST_A_Ex;Acc8_frontalcortex_ST_A_Ex_KD
Rskr,2,UP,2,0,0.5841592247580467,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ankrd17,2,UP,2,0,0.5836610808,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Miat,2,UP,2,0,0.5829503394245565,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Mrpl2,2,UP,2,0,0.5803934189379212,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Casc4,2,UP,2,0,0.5802808233000001,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Pfdn1,2,UP,2,0,0.5802121665973581,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Cby1,2,UP,2,0,0.5798177641138584,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Hkdc1,2,UP,2,0,0.5789108097729736,Acc8_frontalcortex_ST_A_Ex_KD;Acc8_hippocampus_ST_A_Ex
Dynll2,2,UP,2,0,0.5787799819697637,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Slc12a5,2,UP,2,0,0.57870934845,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Tmed9,2,UP,2,0,0.5786881539249968,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Htra2,2,UP,2,0,0.5770813461661771,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Snrnp70,2,UP,2,0,0.5754697328378096,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ndufb8,2,UP,2,0,0.5745869211499921,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Coq7,2,UP,2,0,0.5743548979037895,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Mgst3,2,UP,2,0,0.5726040081766683,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Slc38a2,2,UP,2,0,0.570406311575,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Pvalb,2,UP,2,0,0.5702807911917811,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Polr2j,2,UP,2,0,0.5700968517206908,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Lonrf3,2,UP,2,0,0.5693457210598194,Acc3_brainstem_GLP_1_MK_801;Acc5_pvn_IP118_PY115
Tsr3,2,UP,2,0,0.5693346662910868,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Dnajc17,2,UP,2,0,0.5682395047529716,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ndufaf2,2,UP,2,0,0.5663095167148529,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rps18,2,UP,2,0,0.5647160128812694,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Npy,2,UP,2,0,0.5604396596979572,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Mrpl27,2,UP,2,0,0.5603370200931916,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ccdc58,2,UP,2,0,0.5598785031789653,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Mat2a,2,UP,2,0,0.5593861090250001,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Irgm2,2,UP,2,0,0.5589593132597204,Acc10_hippocampus_Ex4_Pre_TBI;Acc8_hypothalamus_LT_A_Ex
Atp5h,2,UP,2,0,0.55864477245999,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rpp25l,2,UP,2,0,0.556774096365068,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Arl3,2,UP,2,0,0.5563755513908111,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
P2ry12,2,UP,2,0,0.5556121549999999,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Gm42339,2,UP,1,1,0.553907626516866,Acc8_frontalcortex_ST_A_Ex;Acc8_hippocampus_ST_A_Ex
Pcmtd2,2,UP,2,0,0.5531948252,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Ist1,2,UP,2,0,0.5528897622,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Tmem191c,2,UP,2,0,0.5528012943454563,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
C1qa,2,UP,2,0,0.5492690565974458,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
9430078g10rik,2,UP,2,0,0.5490156221235034,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Cep131,2,UP,2,0,0.548571604884128,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Arl6ip4,2,UP,2,0,0.548284533258176,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Cpsf4,2,UP,2,0,0.5443402030078044,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Mxi1,2,UP,2,0,0.54287269585,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Acadsb,2,UP,2,0,0.540534746575,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Fam241b,2,UP,2,0,0.5402053714268544,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Asic4,2,UP,2,0,0.5377420668047785,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm32970,2,UP,2,0,0.536943992502785,Acc8_frontalcortex_ST_A_Ex;Acc8_frontalcortex_ST_A_Ex_KD
Idh2,2,UP,2,0,0.5364207617500001,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Arhgef3,2,UP,2,0,0.5343143679852562,Acc5_arc_IP118_PY115;Acc5_pvn_IP118_PY115
Plekhj1,2,UP,2,0,0.5333782547737507,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
F3,2,UP,2,0,0.5332732718833596,Acc5_arc_IP118_PY115;Acc5_nts_IP118_PY115
Slc2a1,2,UP,2,0,0.5329139275416717,Acc5_nts_IP118_PY115;Acc5_pvn_IP118_PY115
Rhov,2,UP,2,0,0.5322958750117271,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rab13,2,UP,2,0,0.5315139983450902,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Dgki,2,UP,2,0,0.5313165475406616,Acc3_brainstem_GLP_1_MK_801;Acc3_hypothalamus_conjugate_2
Rpl8,2,UP,2,0,0.5307952287428478,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Pfdn2,2,UP,2,0,0.5297745929598784,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Slc25a4,2,UP,2,0,0.5291885217122023,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Pmpcb,2,UP,2,0,0.528565126875,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Nagk,2,UP,2,0,0.5285325250071454,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Loc108167518,2,UP,2,0,0.5276798555071431,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Pram1,2,UP,2,0,0.5258573579621885,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rps9,2,UP,2,0,0.525232093,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Ptges3,2,UP,2,0,0.524603424675,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Emc7,2,UP,2,0,0.5237600365499999,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Eif3g,2,UP,2,0,0.5226770443664466,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Cox4i1,2,UP,2,0,0.5222375022430243,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Mt1,2,UP,2,0,0.5216042398246324,Acc3_brainstem_GLP_1;Acc8_hippocampus_ST_A_Ex_KD
Hprt,2,UP,2,0,0.518353635125,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Pcp4,2,UP,2,0,0.5166895311422086,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Plekhf1,2,UP,2,0,0.515928452131349,Acc3_brainstem_GLP_1;Acc3_hypothalamus_GLP_1_MK_801
Kpnb1,2,UP,2,0,0.512286703,Acc11_hippocampus_Ex4;Acc11_hippocampus_Ex4_mTBI
Setx,2,UP,2,0,0.5116723975117904,Acc11_hippocampus_Ex4;Acc5_pvn_IP118_PY115
Maff,2,UP,1,1,0.27514320010768634,Acc3_hypothalamus_conjugate_2;Acc5_pvn_IP118_PY115
Loc118567348,2,UP,1,1,0.2687379804713986,Acc8_frontalcortex_ST_A_Ex;Acc8_hippocampus_ST_A_Ex
Loc118568277,2,UP,1,1,0.16197386737279962,Acc8_frontalcortex_ST_A_Ex_KD;Acc8_hippocampus_ST_A_Ex
Slc9a7,2,UP,1,1,0.1384823153352327,Acc3_brainstem_GLP_1;Acc3_brainstem_GLP_1_MK_801
Srsf10,2,UP,1,1,0.12261443981694026,Acc3_hypothalamus_GLP_1_MK_801;Acc6_dvc_COMBO
Tent5a,2,UP,1,1,0.10809260980825453,Acc5_nts_IP118_PY115;Acc8_hippocampus_ST_A_Ex
Kcna1,2,UP,1,1,0.10617446938518049,Acc3_brainstem_GLP_1;Acc3_brainstem_GLP_1_MK_801
Cbx8,2,UP,1,1,0.10239807802246526,Acc8_frontalcortex_ST_A_Ex;Acc8_hypothalamus_LT_A_Ex
Bdkrb2,2,UP,1,1,0.09902249334023994,Acc8_hippocampus_ST_A_Ex;Acc8_hypothalamus_LT_A_Ex
Pomc,2,UP,1,1,0.09887596000390575,Acc8_hippocampus_ST_A_Ex;Acc8_hypothalamus_LT_A_Ex
Gm14393,2,UP,1,1,0.07972568291416116,Acc8_frontalcortex_ST_A_Ex_KD;Acc8_hippocampus_ST_A_Ex
Tlr4,2,UP,1,1,0.06454737052784265,Acc8_hippocampus_ST_A_Ex;Acc8_hypothalamus_LT_A_Ex
Fam166b,2,UP,1,1,0.061904096150885046,Acc8_hippocampus_ST_A_Ex;Acc8_hypothalamus_LT_A_Ex
Adcy9,2,UP,1,1,0.05307081758991761,Acc3_brainstem_GLP_1;Acc3_brainstem_GLP_1_MK_801
A230020j21rik,2,UP,1,1,0.049585477647529574,Acc8_hippocampus_ST_A_Ex;Acc8_hypothalamus_LT_A_Ex
Tlr7,2,UP,1,1,0.043016134716266696,Acc3_accumbens_GLP_1;Acc8_hippocampus_ST_A_Ex
Ppp1r3g,2,UP,1,1,0.04090475808915911,Acc3_hypothalamus_GLP_1_MK_801;Acc8_frontalcortex_LT_A_Ex
Gm21986,2,UP,1,1,0.031734174703397955,Acc3_brainstem_GLP_1;Acc3_brainstem_GLP_1_MK_801
Prrx1,2,UP,1,1,0.022115664257495615,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hypothalamus_LT_A_Ex
Gm27252,2,UP,1,1,0.02000615799770694,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hypothalamus_LT_A_Ex
Hr,2,UP,1,1,0.011596546043720402,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hypothalamus_LT_A_Ex
Trim30a,2,UP,1,1,0.008551739554161775,Acc8_hippocampus_ST_A_Ex;Acc8_hypothalamus_LT_A_Ex
Slc6a20a,2,UP,1,1,0.0017309154113795966,Acc3_brainstem_GLP_1_MK_801;Acc8_frontalcortex_LT_A_Ex
4930522l14rik,2,UP,1,1,-0.006942721760932691,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hypothalamus_LT_A_Ex
Zfp938,2,UP,1,1,-0.009763867670309345,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hypothalamus_LT_A_Ex
Aspa,2,UP,1,1,-0.010002033480076056,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hypothalamus_LT_A_Ex
Rsph1,2,UP,1,1,-0.014206827117706822,Acc8_hippocampus_ST_A_Ex;Acc8_hypothalamus_LT_A_Ex
St3gal1,2,UP,1,1,-0.016250547324901943,Acc5_pvn_IP118_PY115;Acc8_hippocampus_ST_A_Ex
Gm45871,2,UP,1,1,-0.02003920384968577,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hypothalamus_LT_A_Ex
A230103l15rik,2,UP,1,1,-0.022651943940676433,Acc3_brainstem_GLP_1;Acc3_hypothalamus_GLP_1_MK_801
Ddx60,2,UP,1,1,-0.02574796420128911,Acc8_hippocampus_ST_A_Ex_KD;Acc8_hypothalamus_LT_A_Ex
Gabrb2,2,UP,1,1,-0.029128599132716815,Acc3_brainstem_GLP_1;Acc3_brainstem_GLP_1_MK_801
Adgrl4,2,UP,1,1,-0.03305395924579396,Acc8_hippocampus_ST_A_Ex;Acc8_hypothalamus_LT_A_Ex
Lancl3,2,UP,1,1,-0.0639170156754999,Acc3_brainstem_GLP_1;Acc5_pvn_IP118_PY115
Gdf1,2,UP,1,1,-0.07036846962329973,Acc3_brainstem_GLP_1;Acc3_brainstem_GLP_1_MK_801
2300009a05rik,2,UP,1,1,-0.07135752931899708,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Lingo4,2,UP,1,1,-0.09930167301509069,Acc3_brainstem_GLP_1_MK_801;Acc8_hypothalamus_LT_A_Ex
Gm52604,2,UP,1,1,-0.1126842516229683,Acc8_frontalcortex_ST_A_Ex_KD;Acc8_hippocampus_ST_A_Ex
4930447c04rik,2,UP,1,1,-0.13477460883161785,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hypothalamus_LT_A_Ex
Gm34321,2,UP,1,1,-0.1765497236164697,Acc8_frontalcortex_ST_A_Ex_KD;Acc8_hippocampus_ST_A_Ex
Tmem91,2,UP,1,1,-0.20438811431363885,Acc6_mbh_COMBO;Acc8_hippocampus_ST_A_Ex
Foxo1,2,DOWN,0,2,-0.5196406253445556,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Slc5a3,2,DOWN,0,2,-0.5198107229387412,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex_KD
Rab39,2,DOWN,0,2,-0.5223917539535705,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex_KD
Cobl,2,DOWN,0,2,-0.5313293218236295,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Plk1,2,DOWN,0,2,-0.5321664909159844,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Uty,2,DOWN,0,2,-0.5341731173789457,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Fli1,2,DOWN,0,2,-0.5358482089561023,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Zfp654,2,DOWN,0,2,-0.5372828052027965,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Neto2,2,DOWN,0,2,-0.5381172982976938,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Bmi1,2,DOWN,0,2,-0.540609111571978,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Serinc2,2,DOWN,0,2,-0.5449219075022215,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Srgap1,2,DOWN,0,2,-0.545971766260357,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Tlcd4,2,DOWN,0,2,-0.5463308769699109,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Zfp781,2,DOWN,0,2,-0.5502000609189948,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Slc18a2,2,DOWN,0,2,-0.5518282514434518,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Cd93,2,DOWN,0,2,-0.554178488900487,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm14569,2,DOWN,0,2,-0.5629170604633603,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Inhba,2,DOWN,0,2,-0.5706324143090553,Acc10_hippocampus_Exendin4;Acc8_frontalcortex_ST_A_Ex_KD
Qk,2,DOWN,0,2,-0.5710863344405255,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
C1galt1,2,DOWN,0,2,-0.5747921192551804,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Cbfa2t3,2,DOWN,0,2,-0.5793711583124304,Acc8_frontalcortex_ST_A_Ex;Acc8_hippocampus_ST_A_Ex
Glra3,2,DOWN,0,2,-0.5840018769821111,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Drd2,2,DOWN,0,2,-0.5859190724701955,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Mob3b,2,DOWN,0,2,-0.5860749382009397,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Dpf2,2,DOWN,0,2,-0.5878102781192655,Acc6_mbh_AC3174;Acc6_mbh_COMBO
Plekho2,2,DOWN,0,2,-0.5900867166768028,Acc5_nts_IP118_PY115;Acc5_pvn_IP118_PY115
Phtf1os,2,DOWN,0,2,-0.5924539756617136,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rflnb,2,DOWN,0,2,-0.5925256107843093,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm9567,2,DOWN,0,2,-0.5928853149448281,Acc8_frontalcortex_ST_A_Ex;Acc8_frontalcortex_ST_A_Ex_KD
Gm10033,2,DOWN,0,2,-0.5941902475044283,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Gm15772,2,DOWN,0,2,-0.5972453432379203,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm9833,2,DOWN,0,2,-0.6046776578637689,Acc8_hippocampus_ST_A_Ex;Acc8_hypothalamus_LT_A_Ex
Slc19a3,2,DOWN,0,2,-0.6110324519657406,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gna14,2,DOWN,0,2,-0.6127112105691475,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Prr16,2,DOWN,0,2,-0.6222873774674382,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm13262,2,DOWN,0,2,-0.6228358438749004,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Klhl15,2,DOWN,0,2,-0.6298522368384927,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex
Gm50152,2,DOWN,0,2,-0.6329620896170398,Acc3_hypothalamus_GLP_1_MK_801;Acc3_hypothalamus_conjugate_2
Tlr3,2,DOWN,0,2,-0.6358289764694193,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Ecm2,2,DOWN,0,2,-0.6360773841410122,Acc3_hypothalamus_GLP_1_MK_801;Acc8_hippocampus_ST_A_Ex_KD
Fam111a,2,DOWN,0,2,-0.6372748909686654,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Shank1,2,DOWN,0,2,-0.6404301807784216,Acc6_mbh_COMBO;Acc8_hypothalamus_LT_A_Ex
H2bc6,2,DOWN,0,2,-0.6472216952629188,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gpr4,2,DOWN,0,2,-0.6602226242674907,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm46174,2,DOWN,0,2,-0.6663123943864799,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Rpl17-ps10,2,DOWN,0,2,-0.6875318641870634,Acc8_hippocampus_ST_A_Ex;Acc8_hippocampus_ST_A_Ex_KD
Gm44256,2,DOWN,0,2,-0.6886797073855937,Acc3_hypothalamus_GLP_1_MK_801;Acc3_hypothalamus_conjugate_2
Rnf6,2,DOWN,0,2,-0.6932934042387866,Acc6_mbh_AC3174;Acc6_mbh_COMBO
